UserID,ItemID, Rating,DrivingStyle,landscape,mood,naturalphenomena ,RoadType,sleepiness,trafficConditions,weather
1033,762,1,,,,,,,lots of cars,
1033,709,1,,,,,,,lots of cars,
1033,706,2,,,,,,,lots of cars,
1033,708,2,,,,,,,lots of cars,
1033,274,3,,,,,,,lots of cars,
1033,279,1,,,,,,,lots of cars,
1033,717,1,,,,,,,lots of cars,
1033,751,4,,,,,,,lots of cars,
1033,722,2,,,,,,,lots of cars,
1033,291,2,,,,,,,lots of cars,
1033,756,1,,,,,,,lots of cars,
1033,687,3,,,,,,,lots of cars,
1033,280,2,,,,,,,lots of cars,
1033,290,2,,,,,,,lots of cars,
1033,679,2,,,,,,,lots of cars,
1033,733,1,,,,,,,lots of cars,
1033,705,2,,,,,,,lots of cars,
1033,254,2,,,,,,,lots of cars,
1033,286,2,,,,,,,lots of cars,
1033,708,5,,,,,,,free road,
1033,713,2,,,,,,,free road,
1033,710,4,,,,,,,free road,
1033,736,5,,,,,,,free road,
1033,735,3,,,,,,,free road,
1033,674,2,,,,,,,free road,
1033,731,1,,,,,,,free road,
1033,249,5,,,,,,,free road,
1033,685,4,,,,,,,free road,
1033,680,2,,,,,,,free road,
1033,279,3,,,,,,,free road,
1033,734,1,,,,,,,free road,
1033,270,1,,,,,,,free road,
1033,732,1,,,,,,,free road,
1033,748,2,,,,,,,free road,
1033,257,3,,,,,,,free road,
1033,679,3,,,,,,,free road,
1033,703,4,,,,,,,free road,
1033,250,3,,,,,,,free road,
1033,254,4,,,,,,,free road,
1033,685,3,,,,,,sleepy,,
1033,674,3,,,,,,sleepy,,
1033,273,1,,,,,,sleepy,,
1033,269,4,,,,,,sleepy,,
1033,265,4,,,,,,sleepy,,
1033,270,1,,,,,,sleepy,,
1033,684,2,,,,,,sleepy,,
1033,690,4,,,,,,sleepy,,
1033,257,1,,,,,,sleepy,,
1033,674,1,,,,,,awake,,
1033,251,3,,,,,,awake,,
1033,280,3,,,,,,awake,,
1033,714,3,,,,,,awake,,
1033,749,1,,,,,serpentine,,,
1033,754,4,,,,,serpentine,,,
1033,295,5,,,,,serpentine,,,
1033,255,5,,,,,serpentine,,,
1033,267,2,,,,,serpentine,,,
1033,291,4,,,,,serpentine,,,
1033,252,3,,,,,serpentine,,,
1033,742,3,,,,,serpentine,,,
1033,287,4,,,,,serpentine,,,
1033,700,5,,,,,serpentine,,,
1033,283,4,,,,,serpentine,,,
1033,705,1,,,,,serpentine,,,
1033,690,3,,,,,serpentine,,,
1033,682,4,,,,,serpentine,,,
1033,675,4,,,,,serpentine,,,
1033,261,3,,,,,serpentine,,,
1033,746,5,,,,,serpentine,,,
1033,680,3,,,,,highway,,,
1033,279,3,,,,,highway,,,
1033,759,3,,,,,highway,,,
1033,760,5,,,,,highway,,,
1033,249,4,,,,,highway,,,
1033,267,5,,,,,highway,,,
1033,255,4,,,,,highway,,,
1033,735,3,,,,,highway,,,
1033,725,2,,,,,highway,,,
1033,295,5,,,,,highway,,,
1033,734,1,,,,,highway,,,
1033,678,2,,,,,highway,,,
1033,284,3,,,,,highway,,,
1033,697,3,,,,,highway,,,
1033,722,5,,,,,highway,,,
1033,723,2,,,,,highway,,,
1033,720,5,,,,,highway,,,
1033,281,5,,,,,highway,,,
1033,278,3,,,,,highway,,,
1033,753,3,,,,,highway,,,
1033,682,4,,,,,highway,,,
1033,746,5,,,,,highway,,,
1033,679,3,,,,,highway,,,
1033,741,2,,,,,city,,,
1033,698,3,,,,,city,,,
1033,676,4,,,,,city,,,
1033,269,5,,,,,city,,,
1033,680,4,,,,,city,,,
1033,296,3,,,,,city,,,
1033,709,4,,,,,city,,,
1033,266,5,,,,,city,,,
1033,707,3,,,,,city,,,
1033,285,5,,,,,city,,,
1033,715,5,,,,night,,,,
1033,712,3,,,,night,,,,
1033,752,4,,,,night,,,,
1033,741,2,,,,night,,,,
1033,683,1,,,,night,,,,
1033,707,3,,,,night,,,,
1033,261,5,,,,night,,,,
1033,259,1,,,,night,,,,
1033,710,1,,,,morning,,,,
1033,741,1,,,,morning,,,,
1033,715,3,,,,morning,,,,
1033,253,3,,,,morning,,,,
1033,252,2,,,,morning,,,,
1033,683,2,,,,morning,,,,
1033,285,2,,,,morning,,,,
1033,278,1,,,,morning,,,,
1033,257,2,,,,morning,,,,
1033,743,4,,,,morning,,,,
1033,726,1,,,,morning,,,,
1033,709,3,,,,day time,,,,
1033,736,1,,,,day time,,,,
1033,747,3,,,,day time,,,,
1033,688,1,,,,day time,,,,
1033,762,1,,,,day time,,,,
1033,676,2,,,,day time,,,,
1033,761,5,,,,day time,,,,
1033,732,1,,,,day time,,,,
1033,259,1,,,,day time,,,,
1033,743,3,,,,day time,,,,
1033,711,1,,,,day time,,,,
1033,255,3,,,,afternoon,,,,
1033,728,1,,,,afternoon,,,,
1033,755,3,,,,afternoon,,,,
1033,712,5,,,,afternoon,,,,
1033,685,3,,,,afternoon,,,,
1033,282,4,,,,afternoon,,,,
1033,696,1,,,,afternoon,,,,
1033,253,4,,,,afternoon,,,,
1033,692,4,,,,afternoon,,,,
1033,702,1,,,,afternoon,,,,
1033,756,2,,,,afternoon,,,,
1033,283,3,,,,afternoon,,,,
1033,675,2,,,,afternoon,,,,
1033,692,1,,,sad,,,,,
1033,736,3,,,sad,,,,,
1033,719,5,,,sad,,,,,
1033,678,3,,,sad,,,,,
1033,251,5,,,sad,,,,,
1033,273,1,,,sad,,,,,
1033,286,4,,,sad,,,,,
1033,746,4,,,sad,,,,,
1033,259,1,,,sad,,,,,
1033,282,3,,,lazy,,,,,
1033,724,3,,,lazy,,,,,
1033,262,1,,,lazy,,,,,
1033,754,4,,,lazy,,,,,
1033,700,2,,,lazy,,,,,
1033,742,2,,,lazy,,,,,
1033,733,2,,,lazy,,,,,
1033,747,5,,,happy,,,,,
1033,248,4,,,happy,,,,,
1033,725,2,,,happy,,,,,
1033,702,1,,,happy,,,,,
1033,737,1,,,happy,,,,,
1033,717,1,,,happy,,,,,
1033,723,4,,,happy,,,,,
1033,720,2,,,happy,,,,,
1033,281,3,,,happy,,,,,
1033,695,3,,,happy,,,,,
1033,703,5,,,happy,,,,,
1033,753,3,,,happy,,,,,
1033,275,1,,,happy,,,,,
1033,289,5,,,happy,,,,,
1033,752,2,,,active,,,,,
1033,296,5,,,active,,,,,
1033,724,1,,,active,,,,,
1033,704,4,,,active,,,,,
1033,249,1,,,active,,,,,
1033,731,1,,,active,,,,,
1033,248,1,,,active,,,,,
1033,713,1,,,active,,,,,
1033,262,1,,,active,,,,,
1033,727,2,,,active,,,,,
1033,699,2,,,active,,,,,
1033,254,2,,,active,,,,,
1033,292,1,,,active,,,,,
1033,726,2,,,active,,,,,
1033,687,2,,,active,,,,,
1033,704,3,,urban,,,,,,
1033,762,1,,urban,,,,,,
1033,694,4,,urban,,,,,,
1033,688,3,,urban,,,,,,
1033,751,3,,urban,,,,,,
1033,676,4,,urban,,,,,,
1033,717,1,,urban,,,,,,
1033,735,1,,urban,,,,,,
1033,282,5,,urban,,,,,,
1033,748,3,,urban,,,,,,
1033,720,3,,urban,,,,,,
1033,757,3,,urban,,,,,,
1033,733,2,,urban,,,,,,
1033,275,1,,urban,,,,,,
1033,682,5,,urban,,,,,,
1033,261,1,,urban,,,,,,
1033,684,3,,urban,,,,,,
1033,718,5,,urban,,,,,,
1033,675,3,,urban,,,,,,
1033,251,3,,mountains,,,,,,
1033,725,4,,mountains,,,,,,
1033,731,1,,mountains,,,,,,
1033,265,3,,mountains,,,,,,
1033,292,4,,mountains,,,,,,
1033,738,1,,mountains,,,,,,
1033,718,2,,mountains,,,,,,
1033,286,4,,mountains,,,,,,
1033,278,3,,mountains,,,,,,
1033,287,5,,mountains,,,,,,
1033,707,5,,mountains,,,,,,
1033,743,5,,mountains,,,,,,
1033,695,3,,mountains,,,,,,
1033,692,4,,country side,,,,,,
1033,719,5,,country side,,,,,,
1033,686,2,,country side,,,,,,
1033,755,4,,country side,,,,,,
1033,759,2,,country side,,,,,,
1033,689,5,,country side,,,,,,
1033,727,4,,country side,,,,,,
1033,722,4,,country side,,,,,,
1033,699,3,,country side,,,,,,
1033,726,1,,country side,,,,,,
1033,758,2,,country side,,,,,,
1033,681,5,,coast line,,,,,,
1033,752,3,,coast line,,,,,,
1033,689,4,,coast line,,,,,,
1033,755,5,,coast line,,,,,,
1033,698,5,,coast line,,,,,,
1033,751,1,,coast line,,,,,,
1033,284,3,,coast line,,,,,,
1033,697,2,,coast line,,,,,,
1033,291,4,,coast line,,,,,,
1033,283,4,,coast line,,,,,,
1033,276,3,,coast line,,,,,,
1033,738,1,,coast line,,,,,,
1033,721,5,,coast line,,,,,,
1033,703,4,,coast line,,,,,,
1033,758,2,,coast line,,,,,,
1033,290,5,,coast line,,,,,,
1033,274,1,sport driving,,,,,,,
1033,678,1,sport driving,,,,,,,
1033,704,2,sport driving,,,,,,,
1033,716,2,sport driving,,,,,,,
1033,715,2,sport driving,,,,,,,
1033,688,4,sport driving,,,,,,,
1033,747,1,sport driving,,,,,,,
1033,702,1,sport driving,,,,,,,
1033,706,2,sport driving,,,,,,,
1033,262,1,sport driving,,,,,,,
1033,719,2,sport driving,,,,,,,
1033,761,1,sport driving,,,,,,,
1033,697,2,sport driving,,,,,,,
1033,699,4,sport driving,,,,,,,
1033,292,1,sport driving,,,,,,,
1033,275,1,sport driving,,,,,,,
1033,705,1,sport driving,,,,,,,
1033,759,1,relaxed driving,,,,,,,
1033,689,3,relaxed driving,,,,,,,
1033,269,2,relaxed driving,,,,,,,
1033,749,2,relaxed driving,,,,,,,
1033,706,4,relaxed driving,,,,,,,
1033,716,4,relaxed driving,,,,,,,
1033,728,1,relaxed driving,,,,,,,
1033,694,2,relaxed driving,,,,,,,
1033,713,1,relaxed driving,,,,,,,
1033,724,5,relaxed driving,,,,,,,
1033,295,5,relaxed driving,,,,,,,
1033,284,2,relaxed driving,,,,,,,
1033,723,3,relaxed driving,,,,,,,
1033,748,1,relaxed driving,,,,,,,
1033,700,5,relaxed driving,,,,,,,
1033,718,3,relaxed driving,,,,,,,
1033,690,2,relaxed driving,,,,,,,
1033,287,3,relaxed driving,,,,,,,
1033,753,2,relaxed driving,,,,,,,
1033,711,2,relaxed driving,,,,,,,
1033,285,3,relaxed driving,,,,,,,
1033,712,3,,,,,,,,
1033,694,2,,,,,,,,
1033,760,4,,,,,,,,
1033,706,4,,,,,,,,
1033,269,5,,,,,,,,
1033,725,3,,,,,,,,
1033,696,1,,,,,,,,
1033,249,4,,,,,,,,
1033,686,1,,,,,,,,
1033,688,3,,,,,,,,
1033,735,2,,,,,,,,
1033,737,1,,,,,,,,
1033,719,5,,,,,,,,
1033,267,5,,,,,,,,
1033,676,2,,,,,,,,
1033,731,1,,,,,,,,
1033,717,1,,,,,,,,
1033,262,1,,,,,,,,
1033,265,3,,,,,,,,
1033,755,4,,,,,,,,
1033,253,5,,,,,,,,
1033,751,4,,,,,,,,
1033,702,1,,,,,,,,
1033,681,5,,,,,,,,
1033,685,4,,,,,,,,
1033,282,4,,,,,,,,
1033,689,5,,,,,,,,
1033,251,3,,,,,,,,
1033,680,3,,,,,,,,
1033,713,1,,,,,,,,
1033,296,5,,,,,,,,
1033,678,2,,,,,,,,
1033,295,5,,,,,,,,
1033,266,5,,,,,,,,
1033,734,1,,,,,,,,
1033,692,2,,,,,,,,
1033,759,2,,,,,,,,
1033,762,1,,,,,,,,
1033,709,3,,,,,,,,
1033,724,4,,,,,,,,
1033,248,5,,,,,,,,
1033,274,1,,,,,,,,
1033,273,3,,,,,,,,
1033,741,1,,,,,,,,
1033,754,5,,,,,,,,
1033,698,4,,,,,,,,
1033,279,3,,,,,,,,
1033,704,5,,,,,,,,
1033,710,2,,,,,,,,
1033,674,2,,,,,,,,
1033,749,2,,,,,,,,
1033,752,4,,,,,,,,
1033,747,5,,,,,,,,
1033,708,4,,,,,,,,
1033,716,4,,,,,,,,
1033,736,4,,,,,,,,
1033,715,4,,,,,,,,
1033,255,4,,,,,,,,
1033,728,1,,,,,,,,
1033,284,2,,,,,,,,
1033,270,2,,,,,,,,
1033,761,5,,,,,,,,
1033,727,4,,,,,,,,
1033,697,2,,,,,,,,
1033,722,4,,,,,,,,
1033,291,3,,,,,,,,
1033,252,3,,,,,,,,
1033,723,3,,,,,,,,
1033,732,1,,,,,,,,
1033,699,3,,,,,,,,
1033,748,2,,,,,,,,
1033,720,5,,,,,,,,
1033,757,2,,,,,,,,
1033,756,1,,,,,,,,
1033,683,2,,,,,,,,
1033,281,5,,,,,,,,
1033,287,5,,,,,,,,
1033,250,3,,,,,,,,
1033,275,1,,,,,,,,
1033,714,5,,,,,,,,
1033,690,3,,,,,,,,
1033,753,3,,,,,,,,
1033,682,4,,,,,,,,
1033,257,3,,,,,,,,
1033,261,4,,,,,,,,
1033,290,4,,,,,,,,
1033,679,3,,,,,,,,
1033,726,1,,,,,,,,
1033,705,2,,,,,,,,
1033,675,2,,,,,,,,
1033,711,2,,,,,,,,
1033,758,2,,,,,,,,
1033,259,1,,,,,,,,
1033,684,3,,,,,,,,
1033,733,2,,,,,,,,
1033,285,5,,,,,,,,
1033,743,4,,,,,,,,
1033,254,4,,,,,,,,
1033,746,5,,,,,,,,
1033,276,3,,,,,,,,
1033,707,4,,,,,,,,
1033,286,4,,,,,,,,
1033,742,2,,,,,,,,
1033,718,5,,,,,,,,
1033,729,3,,,,,,,,
1033,695,2,,,,,,,,
1033,280,2,,,,,,,,
1033,289,5,,,,,,,,
1033,292,3,,,,,,,,
1033,738,1,,,,,,,,
1033,283,3,,,,,,,,
1033,721,3,,,,,,,,
1033,278,2,,,,,,,,
1033,687,2,,,,,,,,
1033,700,5,,,,,,,,
1033,703,5,,,,,,,,
1034,295,3,,,,,,,lots of cars,
1034,295,3,,,lazy,,,,,
1034,295,3,,,active,,,,,
1034,295,4,,,,,,,,
1035,276,0,,,,,,,,sunny
1035,726,3,,,,,,,,sunny
1035,683,2,,,,,,,,sunny
1035,254,2,,,,,,,,snowing
1035,690,2,,,,,,,,snowing
1035,255,4,,,,,,,,cloudy
1035,747,1,,,,,,,,cloudy
1035,747,1,,,,,,,traffic jam,
1035,276,0,,,,,,,traffic jam,
1035,726,2,,,,,,,traffic jam,
1035,739,2,,,,,,,lots of cars,
1035,739,3,,,,,,,free road,
1035,262,3,,,,,,,free road,
1035,250,1,,,,,,sleepy,,
1035,684,2,,,,,serpentine,,,
1035,676,2,,,,,serpentine,,,
1035,747,1,,,,,serpentine,,,
1035,707,2,,,,,serpentine,,,
1035,674,1,,,,,serpentine,,,
1035,250,1,,,,,serpentine,,,
1035,730,1,,,,,highway,,,
1035,758,3,,,,,highway,,,
1035,262,3,,,,,highway,,,
1035,739,2,,,,,highway,,,
1035,674,3,,,,,highway,,,
1035,684,1,,,,,city,,,
1035,254,2,,,,,city,,,
1035,284,3,,,,,city,,,
1035,690,4,,,,night,,,,
1035,255,2,,,,morning,,,,
1035,676,4,,,,day time,,,,
1035,704,0,,,,day time,,,,
1035,690,3,,,,afternoon,,,,
1035,255,4,,,,afternoon,,,,
1035,684,1,,,,afternoon,,,,
1035,676,3,,,lazy,,,,,
1035,250,1,,,lazy,,,,,
1035,707,1,,,lazy,,,,,
1035,291,1,,,lazy,,,,,
1035,718,1,,,lazy,,,,,
1035,718,1,,,happy,,,,,
1035,683,2,,,active,,,,,
1035,707,1,,,active,,,,,
1035,291,1,,,active,,,,,
1035,262,3,,,active,,,,,
1035,254,2,,urban,,,,,,
1035,284,3,,urban,,,,,,
1035,730,1,,urban,,,,,,
1035,758,4,,mountains,,,,,,
1035,674,1,,mountains,,,,,,
1035,704,0,,mountains,,,,,,
1035,683,2,,country side,,,,,,
1035,730,2,,coast line,,,,,,
1035,704,0,,coast line,,,,,,
1035,291,2,,coast line,,,,,,
1035,284,3,relaxed driving,,,,,,,
1035,276,0,relaxed driving,,,,,,,
1035,758,4,relaxed driving,,,,,,,
1035,726,3,relaxed driving,,,,,,,
1035,718,1,relaxed driving,,,,,,,
1035,255,3,,,,,,,,
1035,726,3,,,,,,,,
1035,291,1,,,,,,,,
1035,704,0,,,,,,,,
1035,747,1,,,,,,,,
1035,250,1,,,,,,,,
1035,718,2,,,,,,,,
1035,284,3,,,,,,,,
1035,758,3,,,,,,,,
1035,690,4,,,,,,,,
1035,684,2,,,,,,,,
1035,730,2,,,,,,,,
1035,676,4,,,,,,,,
1035,739,3,,,,,,,,
1035,683,2,,,,,,,,
1035,276,0,,,,,,,,
1035,254,2,,,,,,,,
1035,707,1,,,,,,,,
1035,262,3,,,,,,,,
1035,674,3,,,,,,,,
1036,745,1,,,,,,,,sunny
1036,693,4,,,,,,,,sunny
1036,746,4,,,,,,,,sunny
1036,749,2,,,,,,,,snowing
1036,679,2,,,,,,,,snowing
1036,278,1,,,,,,,,snowing
1036,251,5,,,,,,,,snowing
1036,288,1,,,,,,,,snowing
1036,732,3,,,,,,,,rainy
1036,742,4,,,,,,,,cloudy
1036,749,3,,,,,,,,cloudy
1036,276,5,,,,,,,traffic jam,
1036,685,2,,,,,,,traffic jam,
1036,261,2,,,,,,,lots of cars,
1036,278,2,,,,,,,free road,
1036,278,1,,,,,,sleepy,,
1036,266,1,,,,,,sleepy,,
1036,745,2,,,,,,awake,,
1036,691,3,,,,,,awake,,
1036,760,2,,,,,serpentine,,,
1036,261,3,,,,,serpentine,,,
1036,271,2,,,,,serpentine,,,
1036,698,3,,,,,serpentine,,,
1036,759,3,,,,,serpentine,,,
1036,742,3,,,,,highway,,,
1036,698,3,,,,,highway,,,
1036,284,2,,,,,highway,,,
1036,693,2,,,,,highway,,,
1036,688,4,,,,,city,,,
1036,276,4,,,,,city,,,
1036,760,3,,,,,city,,,
1036,732,3,,,,night,,,,
1036,679,3,,,,morning,,,,
1036,297,1,,,,morning,,,,
1036,288,3,,,,morning,,,,
1036,266,3,,,,day time,,,,
1036,258,3,,,,day time,,,,
1036,759,3,,,,afternoon,,,,
1036,698,3,,,,afternoon,,,,
1036,679,2,,,sad,,,,,
1036,742,2,,,sad,,,,,
1036,258,1,,,sad,,,,,
1036,759,1,,,sad,,,,,
1036,251,5,,,sad,,,,,
1036,746,3,,,lazy,,,,,
1036,678,5,,,lazy,,,,,
1036,760,2,,,lazy,,,,,
1036,276,2,,,happy,,,,,
1036,746,4,,,happy,,,,,
1036,685,3,,,happy,,,,,
1036,288,4,,urban,,,,,,
1036,680,3,,urban,,,,,,
1036,678,5,,mountains,,,,,,
1036,261,4,,mountains,,,,,,
1036,685,2,,mountains,,,,,,
1036,297,2,,mountains,,,,,,
1036,745,1,,mountains,,,,,,
1036,271,2,,country side,,,,,,
1036,251,4,,country side,,,,,,
1036,680,2,,country side,,,,,,
1036,688,2,,country side,,,,,,
1036,691,2,,coast line,,,,,,
1036,749,3,,coast line,,,,,,
1036,284,4,sport driving,,,,,,,
1036,258,1,sport driving,,,,,,,
1036,688,3,sport driving,,,,,,,
1036,297,2,sport driving,,,,,,,
1036,271,2,relaxed driving,,,,,,,
1036,691,1,relaxed driving,,,,,,,
1036,266,1,relaxed driving,,,,,,,
1036,693,2,relaxed driving,,,,,,,
1036,732,2,relaxed driving,,,,,,,
1036,678,5,relaxed driving,,,,,,,
1036,284,2,relaxed driving,,,,,,,
1036,680,1,relaxed driving,,,,,,,
1036,278,1,,,,,,,,
1036,297,3,,,,,,,,
1036,759,2,,,,,,,,
1036,284,3,,,,,,,,
1036,251,4,,,,,,,,
1036,258,2,,,,,,,,
1036,698,2,,,,,,,,
1036,746,4,,,,,,,,
1036,732,2,,,,,,,,
1036,288,4,,,,,,,,
1036,680,2,,,,,,,,
1036,678,5,,,,,,,,
1036,760,3,,,,,,,,
1036,749,3,,,,,,,,
1036,266,3,,,,,,,,
1036,688,4,,,,,,,,
1036,745,1,,,,,,,,
1036,271,3,,,,,,,,
1036,742,5,,,,,,,,
1036,276,5,,,,,,,,
1036,691,1,,,,,,,,
1036,693,2,,,,,,,,
1036,261,4,,,,,,,,
1036,685,3,,,,,,,,
1036,679,5,,,,,,,,
1037,295,2,,,,,,,,cloudy
1037,743,2,,,,,,,lots of cars,
1037,270,1,,,,,,awake,,
1037,270,1,,,,,serpentine,,,
1037,254,1,,,,,serpentine,,,
1037,254,1,,,,,city,,,
1037,743,2,,,,,city,,,
1037,254,1,,,,night,,,,
1037,743,1,,,lazy,,,,,
1037,680,1,,,lazy,,,,,
1037,295,3,,,happy,,,,,
1037,295,4,,mountains,,,,,,
1037,270,1,,country side,,,,,,
1037,680,2,,coast line,,,,,,
1037,680,1,sport driving,,,,,,,
1037,680,1,,,,,,,,
1037,270,1,,,,,,,,
1037,254,1,,,,,,,,
1037,743,1,,,,,,,,
1037,295,3,,,,,,,,
1038,252,1,,,,,,,,snowing
1038,729,1,,,,,,,traffic jam,
1038,722,4,,,,,,,lots of cars,
1038,684,3,,,,,,,lots of cars,
1038,252,5,,,,,,sleepy,,
1038,729,1,,,,,,sleepy,,
1038,252,1,,,,,serpentine,,,
1038,722,2,,,,,city,,,
1038,729,1,,,,,city,,,
1038,684,4,,,,night,,,,
1038,722,1,,,,afternoon,,,,
1038,692,3,,,,afternoon,,,,
1038,684,5,,mountains,,,,,,
1038,692,1,,country side,,,,,,
1038,692,5,sport driving,,,,,,,
1038,729,1,,,,,,,,
1038,692,2,,,,,,,,
1038,684,5,,,,,,,,
1038,252,4,,,,,,,,
1038,722,3,,,,,,,,
1039,677,5,,,,,,,,sunny
1039,288,5,,,,,,,,sunny
1039,746,5,,,,,,,,sunny
1039,254,1,,,,,,,,sunny
1039,253,5,,,,,,,,rainy
1039,730,1,,,,,,,,rainy
1039,677,5,,,,,,,lots of cars,
1039,749,5,,,,,,,lots of cars,
1039,720,5,,,,,,,lots of cars,
1039,685,5,,,,,,,lots of cars,
1039,678,5,,,,,,,lots of cars,
1039,253,1,,,,,,,free road,
1039,256,1,,,,,,sleepy,,
1039,265,5,,,,,,awake,,
1039,721,3,,,,,serpentine,,,
1039,677,5,,,,,serpentine,,,
1039,720,1,,,,,serpentine,,,
1039,678,5,,,,,highway,,,
1039,265,5,,,,,highway,,,
1039,256,1,,,,,highway,,,
1039,749,5,,,,,city,,,
1039,717,3,,,,,city,,,
1039,730,1,,,,,city,,,
1039,749,5,,,,night,,,,
1039,685,5,,,,morning,,,,
1039,253,5,,,,morning,,,,
1039,256,3,,,,day time,,,,
1039,284,3,,,,day time,,,,
1039,254,4,,,,afternoon,,,,
1039,265,5,,,,afternoon,,,,
1039,254,4,,,sad,,,,,
1039,685,3,,,sad,,,,,
1039,746,5,,,lazy,,,,,
1039,710,3,,,lazy,,,,,
1039,284,4,,,active,,,,,
1039,288,1,,,active,,,,,
1039,721,1,,,active,,,,,
1039,717,5,,,active,,,,,
1039,721,3,,mountains,,,,,,
1039,710,3,,mountains,,,,,,
1039,284,2,,country side,,,,,,
1039,717,5,,coast line,,,,,,
1039,288,1,sport driving,,,,,,,
1039,746,3,sport driving,,,,,,,
1039,678,5,sport driving,,,,,,,
1039,720,1,sport driving,,,,,,,
1039,710,5,sport driving,,,,,,,
1039,730,3,relaxed driving,,,,,,,
1039,685,5,,,,,,,,
1039,746,5,,,,,,,,
1039,717,5,,,,,,,,
1039,254,5,,,,,,,,
1039,720,5,,,,,,,,
1039,749,5,,,,,,,,
1039,721,5,,,,,,,,
1039,256,5,,,,,,,,
1039,678,5,,,,,,,,
1039,677,5,,,,,,,,
1039,730,2,,,,,,,,
1039,284,5,,,,,,,,
1039,253,5,,,,,,,,
1039,288,5,,,,,,,,
1039,265,5,,,,,,,,
1039,710,5,,,,,,,,
1040,754,4,,,,,,,,sunny
1040,754,1,,,,,,,,snowing
1040,719,1,,,,,,,lots of cars,
1040,678,1,,,,,,,lots of cars,
1040,699,4,,,,,,,free road,
1040,255,1,,,,,,,free road,
1040,255,4,,,,,,sleepy,,
1040,719,4,,,,,serpentine,,,
1040,751,3,,,,,highway,,,
1040,719,1,,,,night,,,,
1040,723,3,,,,night,,,,
1040,753,4,,,,morning,,,,
1040,751,3,,,,morning,,,,
1040,258,1,,,,morning,,,,
1040,699,4,,,,morning,,,,
1040,678,2,,,,morning,,,,
1040,700,3,,,,day time,,,,
1040,723,1,,,,day time,,,,
1040,255,1,,,,afternoon,,,,
1040,753,1,,,sad,,,,,
1040,699,1,,,lazy,,,,,
1040,700,1,,,lazy,,,,,
1040,754,1,,,lazy,,,,,
1040,700,4,,,happy,,,,,
1040,753,2,,mountains,,,,,,
1040,258,3,,country side,,,,,,
1040,258,1,,coast line,,,,,,
1040,723,1,sport driving,,,,,,,
1040,751,4,relaxed driving,,,,,,,
1040,678,4,relaxed driving,,,,,,,
1040,258,1,,,,,,,,
1040,719,3,,,,,,,,
1040,753,3,,,,,,,,
1040,751,3,,,,,,,,
1040,700,3,,,,,,,,
1040,754,2,,,,,,,,
1040,678,3,,,,,,,,
1040,255,1,,,,,,,,
1040,699,4,,,,,,,,
1040,723,2,,,,,,,,
1041,285,1,,,,,,,,sunny
1041,685,2,,,,,,,,snowing
1041,725,1,,,,,,,,snowing
1041,278,1,,,,,,,,rainy
1041,725,1,,,,,,,traffic jam,
1041,278,1,,,,,,sleepy,,
1041,285,2,,,,night,,,,
1041,725,1,,,,night,,,,
1041,278,1,,,,night,,,,
1041,734,1,,,,morning,,,,
1041,685,3,,,,day time,,,,
1041,685,1,,,sad,,,,,
1041,734,1,,,lazy,,,,,
1041,285,1,,mountains,,,,,,
1041,734,1,sport driving,,,,,,,
1041,285,2,,,,,,,,
1041,278,1,,,,,,,,
1041,734,1,,,,,,,,
1041,725,1,,,,,,,,
1041,685,3,,,,,,,,
1042,723,1,,,,,,,,sunny
1042,682,1,,,,,,,,sunny
1042,723,1,,,,,,,,snowing
1042,286,1,,,,,,,,snowing
1042,743,1,,,,,,,traffic jam,
1042,733,1,,,,,,,traffic jam,
1042,691,1,,,,,,,lots of cars,
1042,257,1,,,,,,,lots of cars,
1042,753,1,,,,,,,free road,
1042,691,1,,,,,,sleepy,,
1042,257,1,,,,,serpentine,,,
1042,286,1,,,,night,,,,
1042,743,1,,,,night,,,,
1042,753,1,,,,night,,,,
1042,716,1,,,,night,,,,
1042,733,1,,,lazy,,,,,
1042,709,1,,,lazy,,,,,
1042,257,1,,,lazy,,,,,
1042,733,1,,urban,,,,,,
1042,743,1,,mountains,,,,,,
1042,682,1,,mountains,,,,,,
1042,709,1,,country side,,,,,,
1042,682,1,,coast line,,,,,,
1042,716,1,,coast line,,,,,,
1042,753,1,,coast line,,,,,,
1042,709,1,,coast line,,,,,,
1042,286,1,sport driving,,,,,,,
1042,691,1,sport driving,,,,,,,
1042,716,1,sport driving,,,,,,,
1042,723,1,relaxed driving,,,,,,,
1042,286,1,,,,,,,,
1042,753,1,,,,,,,,
1042,257,1,,,,,,,,
1042,709,1,,,,,,,,
1042,743,1,,,,,,,,
1042,716,1,,,,,,,,
1042,733,1,,,,,,,,
1042,682,1,,,,,,,,
1042,691,1,,,,,,,,
1042,723,1,,,,,,,,
